INPUT:event	INPUT:intent	INPUT:oreaction	INPUT:xreaction	GOLDEN:event	GOLDEN:meaning	GOLDEN:has_event	GOLDEN:has_react	GOLDEN:oreaction	GOLDEN:xreaction	GOLDEN:has_oreact	HINT:text
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
											
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
											
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
Add your text here	Add your text here	Add your text here	Add your text here	Add your text here	true	true	true	Add your text here	Add your text here	true	Add your hint here
											
